Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Primates,Cheirogaleidae,Cheirogaleus,major,Cheirogaleus major,1,446.02,-999.0,225.0,-999.0,-999.0,-999.0,-999.0,5,-999.0,70.0,1,0.02,0.04,-999.0,2.26,-999.0,180.0,18.08,76.69,67.99,1.0,420.91,1.0,4,2,2,47.14,-999.0,-999,208;543;1046;1048;1261;1297;1544;1545;1547;1848;2151;2344;2511;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,112950.33,-12.36,-25.16,-18.76,50.45,46.63,48.54,5,36.69,8.0,0.18,167.63,202.98,1320.17,1592.72
Chiroptera,Rhinolophidae,Rhinolophus,lepidus,Rhinolophus lepidus,-999,5.46,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1297;1658;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,3486146.34,36.63,-0.44,18.09,102.93,64.84,83.88,1,284.24,14.0,0.1,104.9,216.1,826.49,1384.63
Chiroptera,Pteropodidae,Pteropus,pilosus,Pteropus pilosus,-999,-999.0,151.41,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,78;1658;2151,441.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,stenotis,Hipposideros stenotis,-999,12.0,43.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,492128.37,-11.11,-19.69,-15.4,139.25,123.42,131.33,0,0.89,0.0,0.00312464,73.89,266.84,789.95,1759.11
Rodentia,Cricetidae,Oecomys,phaeotis,Oecomys phaeotis,-999,73.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,102039.14,-8.86,-14.49,-11.68,-69.08,-75.79,-72.43,1,7.24,1.0,0.08,207.59,201.8,1302.38,1467.62
Rodentia,Muridae,Stenocephalemys,ruppi,Stenocephalemys ruppi,-999,48.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,10289.98,6.72,5.37,6.05,37.85,36.9,37.37,38,102.66,38.0,0.14,68.48,199.9,1152.73,1267.26
Rodentia,Ctenomyidae,Ctenomys,yolandae,Ctenomys yolandae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Balionycteris,maculata,Balionycteris maculata,-999,14.43,40.96,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;360;1343;1658;2017;2143;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,870187.37,7.09,-5.94,0.57,119.26,95.18,107.22,1,90.03,4.0,0.14,244.15,249.46,1690.56,1755.34
Rodentia,Nesomyidae,Dendromus,melanotis,Dendromus melanotis,-999,9.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,25.0,-999,-999.0,-999.0,-999.0,3.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,11031261.31,11.54,-34.44,-11.44,40.84,-9.29,15.77,0,34.99,1.0,0.15,96.4,224.97,994.37,1484.01
Rodentia,Octodontidae,Salinoctomys,loschalchalerosorum,Salinoctomys loschalchalerosorum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Monodelphis,kunsi,Monodelphis kunsi,1,11.3,-999.0,70.38,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1760;2312;2655,-999.0,-999.0,-999.0,-999.0,298062.7,-12.34,-23.49,-17.92,-46.06,-67.05,-56.55,0,11.46,1.0,0.15,109.66,227.39,1201.13,1469.53
Primates,Tarsiidae,Tarsius,tarsier,Tarsius tarsier,1,168.04,-999.0,120.21,-999.0,518.3,149.0,173.0,3,-999.0,181.69,-999,0.02,0.02,262.4,1.0,-999.0,144.0,23.99,-999.0,200.0,-999.0,596.29,3.25,-999,-999,2,67.61,-999.0,-999,208;223;543;704;1202;1203;1204;1205;1297;1544;1547;1848;2137;2139;2151;2344;2489;2493;2655;2660;2986,-999.0,1.3,-999.0,-999.0,170743.47,1.75,-5.7,-1.97,125.24,118.75,121.99,17,95.54,17.0,0.08,229.41,215.47,1812.6,1909.15
Dasyuromorphia,Dasyuridae,Sminthopsis,crassicaudata,Sminthopsis crassicaudata,2,15.98,-999.0,-999.0,-999.0,144.0,19.56,14.95,2,-999.0,16.0,1,-999.0,-999.0,97.0,6.52,2.0,51.6,0.01,-999.0,49.99,-999.0,148.31,-999.0,-999,1,3,70.0,6.5,-999,543;796;955;1052;1297;1412;1760;1822;2031;2483;2484;2655,-999.0,-999.0,-999.0,-999.0,4827312.09,-18.73,-38.85,-28.79,150.93,113.14,132.03,0,2.09,0.0,0.02,28.14,195.34,350.47,1244.37
Didelphimorphia,Didelphidae,Marmosops,fuscatus,Marmosops fuscatus,1,45.15,-999.0,130.85,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,5.47,2.0,-999.0,-999.0,-999.0,88.57,-999.0,185.61,-999.0,-999,2,2,-999.0,-999.0,-999,680;730;889;905;1297;2655,-999.0,-999.0,-999.0,-999.0,117128.88,11.33,5.29,8.31,-60.51,-73.32,-66.91,4,116.26,8.0,0.1,99.22,218.42,1339.28,1712.56
Primates,Cercopithecidae,Pygathrix,nemaeus,Pygathrix nemaeus,3,9411.1,-999.0,623.37,-999.0,-999.0,-999.0,-999.0,2,-999.0,182.88,-999,-999.0,-999.0,430.7,1.01,-999.0,300.0,191.94,-999.0,-999.0,9.3,-999.0,9.3,-999,-999,1,-999.0,-999.0,-999,208;543;741;899;1297;1347;1544;1547;1848;2344;2493;2655;2660,-999.0,1.01,-999.0,-999.0,150210.65,19.55,13.71,16.63,109.2,102.98,106.09,5,123.68,9.0,0.13,189.53,225.37,1211.19,1472.05
Chiroptera,Vespertilionidae,Eptesicus,platyops,Eptesicus platyops,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,174149.89,15.53,3.2,9.37,8.93,-17.53,-4.29,5,305.18,10.0,0.14,125.05,265.53,990.29,1588.29
Rodentia,Gliridae,Selevinia,betpakdalaensis,Selevinia betpakdalaensis,2,17.12,-999.0,84.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,6.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1297;2151,-999.0,-999.0,-999.0,-999.0,164721.4,47.34,45.51,46.42,83.13,66.27,74.7,0,3.08,0.0,0.000359148,25.79,77.64,240.21,572.29
Carnivora,Mustelidae,Galictis,cuja,Galictis cuja,2,1000.0,-999.0,423.29,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1113;2151;2655,-999.0,-999.0,-999.0,-999.0,4564918.07,-14.23,-43.79,-29.01,-41.94,-74.35,-58.14,0,34.44,0.0,0.07,76.07,152.93,811.92,1122.34
Chiroptera,Pteropodidae,Rousettus,bidens,Rousettus bidens,-999,-999.0,97.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2017;2151,123.22,-999.0,-999.0,-999.0,9406.49,1.56,0.41,0.99,125.29,122.95,124.12,48,153.12,48.0,0.04,230.16,227.5,-999.0,-999.0
Monotremata,Tachyglossidae,Zaglossus,bartoni,Zaglossus bartoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,131753.83,-3.54,-9.9,-6.72,149.38,136.48,142.93,1,12.06,2.0,0.14,277.69,180.29,1679.27,1694.36
Carnivora,Eupleridae,Fossa,fossana,Fossa fossana,1,1853.98,-999.0,456.88,0.0,-999.0,812.6,2030.0,6,365.0,88.38,2,0.75,0.9,365.0,1.0,-999.0,132.0,70.0,-999.0,3.41,2.0,533.97,-999.0,2,2,2,66.84,-999.0,-999,367;543;730;1015;1048;1113;1297;1740;1822;2151;2333;2655;2843;2932;2993,-999.0,1.1,-999.0,-999.0,106522.05,-12.41,-25.2,-18.81,50.44,46.55,48.5,6,37.33,8.0,0.18,168.03,202.81,1329.68,1596.55
Artiodactyla,Suidae,Babyrousa,babyrussa,Babyrousa babyrussa,3,92950.09,-999.0,950.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,156.5,1,-999.0,-999.0,-999.0,1.73,1.5,288.0,715.0,-999.0,-999.0,-999.0,362.5,4.5,4,1,2,212.91,-999.0,-999,511;543;645;899;1297;1848;2180;2228;2655,-999.0,-999.0,-999.0,-999.0,13309.7,-1.62,-3.84,-2.73,127.26,124.33,125.8,5,12.93,5.0,0.01,281.24,223.0,-999.0,-999.0
Primates,Pitheciidae,Cacajao,calvus,Cacajao calvus,3,3421.04,-999.0,540.55,-999.0,1306.7,-999.0,-999.0,4,-999.0,180.0,1,-999.0,-999.0,775.62,1.01,-999.0,324.0,-999.0,-999.0,15.1,-999.0,1262.74,23.7,-999,2,2,339.29,-999.0,-999,208;543;890;996;1015;1297;1544;1547;1848;2151;2251;2344;2655;2660;2986,-999.0,0.75,-999.0,-999.0,103819.04,-1.84,-9.62,-5.73,-65.4,-74.59,-69.99,0,2.02,0.0,0.08,211.86,255.26,1515.98,1535.61
Rodentia,Calomyscidae,Calomyscus,baluchi,Calomyscus baluchi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,29169.13,35.11,29.1,32.11,69.67,67.12,68.4,27,96.98,28.0,0.31,31.18,63.53,319.05,1137.82
Artiodactyla,Cervidae,Hydropotes,inermis,Hydropotes inermis,-999,12760.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,175.49,-999,-999.0,-999.0,-999.0,3.0,-999.0,144.0,1016.19,-999.0,-999.0,-999.0,292.63,-999.0,-999,-999,-999,-999.0,-999.0,-999,200;543;653;1297;2525;2655;2986;3010,-999.0,-999.0,-999.0,-999.0,1140413.15,34.93,22.89,28.91,122.13,106.81,114.47,63,373.91,109.0,0.06,112.88,159.82,1031.61,1072.99
Chiroptera,Pteropodidae,Pteropus,seychellensis,Pteropus seychellensis,-999,492.2,153.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,156.43,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,325.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,271;599;1658;2017;2151;2402;2655;3120,-999.0,-999.0,-999.0,-999.0,706.03,-4.56,-9.46,-7.01,55.53,39.58,47.56,0,187.02,0.0,0.09,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Cricetomys,gambianus,Cricetomys gambianus,-999,1267.52,-999.0,362.64,23.0,212.91,1022.38,1521.4,-999,-999.0,31.45,-999,-999.0,-999.0,-999.0,3.11,2.0,-999.0,22.68,78.0,-999.0,-999.0,177.08,-999.0,-999,-999,-999,34.54,-999.0,-999,36;416;922;1213;1244;1297;1822;2061;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Pteropus,tuberculatus,Pteropus tuberculatus,-999,-999.0,120.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151,226.64,-999.0,-999.0,-999.0,182.24,-11.58,-11.72,-11.65,166.98,166.77,166.87,13,13.0,13.0,0.18,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Gerbilliscus,nigricaudus,Gerbilliscus nigricaudus,-999,123.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,72.0,4.44,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,1043171.39,4.76,-7.87,-1.55,42.97,33.18,38.07,1,53.35,1.0,0.12,58.92,240.15,825.33,1590.06
Chiroptera,Vespertilionidae,Scotoecus,hindei,Scotoecus hindei,-999,10.41,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1257,-999.0,-999.0,-999.0,-999.0,7284863.48,11.98,-17.67,-2.84,51.41,2.95,27.18,0,38.25,1.0,0.12,88.33,236.79,933.4,1583.53
Chiroptera,Megadermatidae,Megaderma,spasma,Megaderma spasma,-999,24.71,56.49,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,80.0,1,-999.0,-999.0,-999.0,1.41,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,31.5,-999.0,-999,83;196;679;1297;1439;1621;1658;1970;2144;2151;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,6183811.28,28.28,-8.78,9.75,128.9,69.58,99.24,1,227.44,9.0,0.1,157.0,245.59,1107.31,1546.31
Carnivora,Canidae,Vulpes,cana,Vulpes cana,1,988.5,-999.0,425.92,-999.0,-999.0,-999.0,-999.0,6,150.0,57.35,1,1.17,1.52,-999.0,2.0,-999.0,120.0,29.0,-999.0,1.25,-999.0,380.55,-999.0,-999,1,2,44.74,-999.0,-999,543;966;1113;2655,-999.0,-999.0,-999.0,-999.0,2162391.85,40.82,13.29,27.06,68.31,29.73,49.02,0,33.51,1.0,0.15,19.76,165.74,240.12,1247.38
Soricomorpha,Soricidae,Suncus,malayanus,Suncus malayanus,-999,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,70847.37,6.45,2.17,4.31,103.09,100.83,101.96,3,104.35,3.0,0.09,201.25,250.79,1677.62,1802.15
Carnivora,Mephitidae,Conepatus,chinga,Conepatus chinga,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3247304.52,-8.25,-40.94,-24.6,-53.52,-78.74,-66.13,0,25.6,0.0,0.07,65.02,133.91,724.98,1146.36
Pilosa,Myrmecophagidae,Tamandua,mexicana,Tamandua mexicana,2,4178.51,-999.0,-999.0,-999.0,-999.0,910.0,4210.0,1,-999.0,163.24,3,0.22,0.25,-999.0,-999.0,1.0,114.0,-999.0,-999.0,4.84,-999.0,-999.0,1.0,-999,2,3,-999.0,-999.0,-999,543;730;889;890;966;1822;1848;1947;2051;2151;2655,-999.0,-999.0,-999.0,-999.0,1290178.01,22.77,-5.33,8.71,-71.57,-101.88,-86.73,2,70.37,4.0,0.13,148.02,234.99,1242.27,1617.86
Macroscelidea,Macroscelididae,Rhynchocyon,petersi,Rhynchocyon petersi,-999,423.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2391;2655,-999.0,-999.0,-999.0,-999.0,72695.75,-3.74,-8.07,-5.91,39.9,37.43,38.67,8,145.12,14.0,0.15,96.03,248.36,1056.5,1680.08
Rodentia,Cricetidae,Podomys,floridanus,Podomys floridanus,1,30.74,-999.0,103.18,16.5,-999.0,51.74,30.8,4,-999.0,-999.0,2,0.002788764,0.002988422,33.0,2.6,-999.0,88.0,2.39,-999.0,-999.0,-999.0,40.36,-999.0,-999,1,2,24.81,12.5,-999,835;1015;1297;1523;1822;1849;2477;2655,-999.0,3.71,-999.0,-999.0,69082.12,29.95,25.32,27.63,-80.03,-83.17,-81.6,1,188.02,5.0,0.1,112.22,221.98,1204.17,1434.85
Primates,Cercopithecidae,Presbytis,femoralis,Presbytis femoralis,3,7026.91,-999.0,515.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.07,0.13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;1848;2151;2655,-999.0,-999.0,-999.0,-999.0,154945.76,12.12,-1.37,5.37,104.27,98.65,101.46,7,133.49,11.0,0.11,202.31,257.69,1642.55,1806.04
Carnivora,Phocidae,Monachus,tropicalis,Monachus tropicalis,-999,197758.36,-999.0,2288.69,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,547.5,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,367;2151;2655,-999.0,0.89,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Herpestidae,Bdeogale,nigripes,Bdeogale nigripes,1,2623.01,-999.0,611.37,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,190.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;1113;2655,-999.0,-999.0,-999.0,-999.0,3117248.8,8.25,-6.77,0.73,31.3,7.92,19.61,0,21.16,1.0,0.12,145.53,242.16,1350.44,1561.7
Rodentia,Echimyidae,Isothrix,sinnamariensis,Isothrix sinnamariensis,-999,291.73,-999.0,216.56,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2431,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Otariidae,Arctocephalus,philippii,Arctocephalus philippii,-999,94999.99,-999.0,1694.94,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,2,-999.0,-999.0,365.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,367;890;2151;2655,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Emballonuridae,Cormura,brevirostris,Cormura brevirostris,1,9.26,46.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;889;905;1658;2151;2622;2655;2751,-999.0,-999.0,-999.0,-999.0,6457181.09,14.11,-12.58,0.76,-48.1,-85.84,-66.97,0,15.82,0.0,0.12,179.4,249.38,1454.83,1613.83
Pholidota,Manidae,Manis,tricuspis,Manis tricuspis,-999,1539.31,-999.0,-999.0,-999.0,-999.0,864.04,2730.0,-999,-999.0,126.85,-999,-999.0,-999.0,273.75,1.0,1.0,-999.0,109.54,-999.0,44.28,-999.0,755.15,-999.0,-999,-999,-999,177.82,670.82,-999,730;1297;1822;1848;1947;2655,-999.0,-999.0,-999.0,-999.0,5968402.76,12.26,-12.72,-0.23,35.44,-16.35,9.54,0,41.5,1.0,0.13,136.7,243.22,1230.78,1548.57
Rodentia,Cricetidae,Cricetulus,longicaudatus,Cricetulus longicaudatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,5.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,2110470.47,56.09,31.33,43.71,115.21,96.17,105.69,0,61.13,0.0,0.06,31.22,6.6,378.76,636.29
Rodentia,Cricetidae,Neotoma,magister,Neotoma magister,-999,447.0,-999.0,-999.0,20.0,-999.0,-999.0,-999.0,-999,-999.0,33.43,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,25.8,-999.0,-999,2311,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Pilosa,Megalonychidae,Choloepus,didactylus,Choloepus didactylus,2,6646.5,-999.0,688.96,0.0,-999.0,-999.0,-999.0,3,-999.0,269.63,2,-999.0,-999.0,795.41,1.0,-999.0,333.6,364.0,-999.0,53.4,-999.0,1262.74,1.0,2,2,2,52.61,-999.0,-999,12;543;730;887;889;890;905;1297;2151;2430;2431;2655,-999.0,0.74,-999.0,-999.0,3900958.92,10.13,-9.77,0.17,-42.57,-78.29,-60.43,0,4.88,0.0,0.12,184.67,252.37,1483.42,1614.82
Pilosa,Cyclopedidae,Cyclopes,didactylus,Cyclopes didactylus,1,263.95,-999.0,177.18,-999.0,-999.0,114.48,240.0,1,-999.0,160.0,1,0.03,0.04,-999.0,1.0,-999.0,27.6,-999.0,-999.0,32.4,-999.0,-999.0,1.0,-999,2,3,-999.0,-999.0,-999,298;543;730;889;890;905;966;1008;1297;1822;1848;1947;2051;2151;2431;2655,-999.0,-999.0,-999.0,-999.0,7292625.62,19.6,-13.94,2.82,-35.88,-96.68,-66.28,0,21.08,0.0,0.12,169.65,249.0,1390.76,1613.58
Carnivora,Otariidae,Otaria,flavescens,Otaria flavescens,-999,193670.53,-999.0,2112.38,0.0,1460.0,-999.0,-999.0,6,-999.0,311.55,2,-999.0,-999.0,365.0,1.0,-999.0,297.6,12819.99,-999.0,-999.0,-999.0,1860.83,-999.0,-999,1,2,363.96,-999.0,-999,367;543;890;1297;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Chiruromys,lamia,Chiruromys lamia,-999,47.2,-999.0,112.63,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.5,6,2,-999,-999.0,-999.0,-999,661;977;2152;2655,-999.0,-999.0,-999.0,-999.0,33089.66,-7.81,-10.22,-9.01,149.66,147.06,148.36,5,11.41,5.0,0.09,180.67,216.36,-999.0,-999.0
